pickup_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
11.0,1991.06,1333.5,1748.3,2008.75,2127.5499999999997,2582.87,3030.2000000000003,12079.37,9729.52,6368.05,3752.3100000000004,4449.96,4252.77,5542.4800000000005,6407.0,7434.99,9622.619999999999,4344.58,3339.48,3436.87,4105.709999999999,3292.82,2605.1400000000003,1787.5,107373.4
12.0,35193.68,19263.38,9647.5,4980.5,3890.5,6040.45,9891.81,15793.75,34711.91,51492.36,79571.81,150635.6,215752.86999999997,262576.5,305383.38,299191.67,239715.19000000003,177283.18,128317.12999999999,82385.41,74499.25,76742.15000000001,63315.270000000004,51422.91999999999,2397698.17
13.0,625966.9099999999,287081.02,139433.66999999998,92472.11,212240.15000000002,399470.14999999997,979833.2499999999,1936962.8599999996,2642107.11,2359549.4699999997,2151222.96,2707026.3200000003,2745058.53,2875900.81,2994116.1300000004,2845621.3899999997,2468536.46,2664352.83,2807655.57,2573735.3800000004,2381836.8,2176970.48,1757113.5000000002,1095881.49,43920145.35
14.0,14216.48,13574.2,10633.68,10842.760000000002,12151.39,7627.0,15277.54,26181.229999999996,35910.060000000005,25360.129999999997,25581.08,29189.23,39774.7,36677.380000000005,36560.899999999994,31223.010000000002,28250.150000000005,30089.590000000004,25013.18,20384.85,20487.64,18038.840000000004,17210.4,18007.4,548262.8200000001
15.0,554.3499999999999,1066.46,663.99,616.5,374.3,808.3899999999999,4486.639999999999,6855.9,7206.37,7898.700000000001,7139.579999999999,6914.109999999999,5162.619999999999,6311.799999999999,4354.0199999999995,4525.599999999999,5525.76,2968.71,2132.21,1974.1399999999999,2028.73,1841.7199999999998,2031.1899999999998,1003.04,84444.82999999999
16.0,3472.3600000000006,1873.17,2916.18,2543.1,2311.1000000000004,2292.54,6054.8099999999995,6836.84,6160.88,6556.450000000001,8002.77,7430.449999999999,6252.66,7717.780000000001,6920.63,12966.99,7640.25,6054.9800000000005,4407.370000000001,3334.92,4819.289999999999,4050.5899999999997,3440.24,3589.3599999999997,127645.71
17.0,70633.81,57283.73,42431.29,36888.51,38103.59,23778.940000000002,28043.28,31512.149999999998,31821.370000000003,29147.12,25964.149999999998,24472.460000000003,24978.78,30945.66,31189.300000000003,28854.89,22320.659999999996,24749.179999999997,31530.120000000003,34485.95,38624.25,47573.44,61728.979999999996,70517.0,887578.61
18.0,3665.35,3047.67,2545.6600000000003,2721.85,3395.8100000000004,4607.6900000000005,15654.230000000001,11252.550000000001,8191.800000000001,6772.500000000002,5853.37,5129.320000000001,4778.91,6090.380000000001,6902.96,6332.38,4651.07,5995.58,5968.919999999999,4705.34,5035.83,5565.54,3891.4199999999996,3466.64,136222.77
19.0,3251.0299999999997,2794.9,1663.8,1278.2,1451.13,7479.489999999999,4530.139999999999,4802.2,13766.24,7502.830000000001,6081.610000000001,5035.93,6206.460000000001,6544.4,7906.65,8696.740000000002,7510.83,3811.6,3852.4,4301.8,3621.3300000000004,1584.8799999999999,2899.97,3948.37,120522.93
20.0,3006.94,1521.95,1514.33,1283.04,1880.31,4264.82,3936.09,3235.1900000000005,3708.52,3277.42,3511.6000000000004,3404.8700000000003,4592.950000000001,5163.4,4651.2699999999995,3879.0199999999995,5921.030000000001,5437.43,3685.5699999999997,3050.08,3183.64,2655.55,2926.24,2537.58,82228.84
21.0,2421.43,1532.01,2993.34,1637.18,2458.5099999999998,2378.5299999999997,17338.910000000003,20641.41,16680.25,12243.82,8056.779999999999,7263.46,7302.46,8649.220000000001,7461.08,6795.59,6715.2699999999995,5638.39,4668.459999999999,2989.36,2255.14,2850.63,1789.41,2170.2200000000003,154930.86000000002
22.0,3351.05,3991.5099999999998,19286.66,2399.0,3017.5199999999995,7666.88,13311.570000000002,19973.9,15130.919999999998,12838.88,11497.78,10788.41,14518.830000000002,14573.609999999999,10807.689999999999,11208.26,15996.269999999999,10196.560000000001,5767.31,5305.24,5728.9800000000005,4505.900000000001,4499.709999999999,4493.7,230856.14
23.0,1595.6000000000001,1540.58,603.5,1023.59,2290.01,499.81,662.0799999999999,1006.1299999999999,870.6,2448.99,5218.97,6162.07,13641.3,10946.32,3145.82,1325.0,2467.49,1049.0,2179.7,1464.9899999999998,1069.04,1073.06,1269.79,2050.46,65603.9
24.0,223112.81,152887.97999999998,109200.47,84154.19000000002,99447.09,162242.89,344001.6,673185.6900000001,1110743.8,640527.63,574957.0099999999,531037.7,518476.4199999999,517070.13999999996,536499.6599999999,522273.56999999995,465717.38,549271.96,562002.74,488487.61,390591.80999999994,380651.54000000004,347845.55,288902.26,10273289.5
25.0,225358.93,142182.14,85775.25,64130.38,74845.09,96748.87000000001,211119.47,209695.09999999998,184998.57,147616.12000000002,122619.65,126642.51999999999,148481.06000000003,151075.67,166989.19,172426.31999999998,190051.59999999998,219642.85,225061.87000000002,208230.97,194599.44,205058.87000000002,250732.79,263091.42,4087174.14
26.0,4059.7400000000002,2987.04,4499.700000000001,2864.81,2851.48,4838.52,6991.050000000001,22439.160000000003,19441.15,21104.540000000005,15994.05,15764.179999999998,17415.14,18040.28,18890.239999999998,19628.739999999998,23448.67,17427.28,14145.939999999999,9609.49,7839.66,8699.900000000001,6874.36,8669.74,294524.86
27.0,275.72,319.0,162.5,21.5,133.0,104.59,153.04000000000002,423.85,176.55,223.69,482.32,624.53,351.63,508.43000000000006,589.14,435.58000000000004,542.11,886.4399999999999,773.9000000000001,533.97,791.3199999999999,590.85,236.2,363.96,9703.82
28.0,35220.020000000004,22235.489999999998,11859.650000000001,7610.64,8322.71,934890.9800000001,53500.22,79349.81,47566.82,38998.33,44017.30000000001,42743.53,45760.63,51636.69000000001,53113.869999999995,55307.25,119182.93999999999,48617.12000000001,40405.93000000001,49078.96,50466.41,54723.149999999994,48930.31,44711.91,1988250.6700000004
29.0,3758.14,2704.1,1932.5,1966.81,1105.0,2125.1,3638.2,9488.91,13675.419999999998,7238.919999999999,7527.589999999999,7465.16,7611.869999999999,8345.52,8936.17,9598.509999999998,9675.8,6616.070000000001,6104.2,4150.97,3557.6500000000005,3166.85,2508.58,3014.14,135912.18
30.0,120.8,56.5,124.5,90.5,101.0,,118.92,141.03,,85.23,343.7,313.17999999999995,493.89,381.49,390.2,287.71000000000004,390.62,538.49,495.59999999999997,394.11,215.39999999999998,118.9,394.2,264.9,5860.87
31.0,946.9499999999999,546.45,485.9,507.09,249.5,764.9,1032.26,1663.8100000000002,1099.53,1424.6899999999998,1480.2,2311.44,2081.8199999999997,3522.33,4012.44,4067.5200000000004,3608.56,4261.79,1963.8300000000002,863.58,984.23,1780.27,1273.77,864.1999999999999,41797.06
32.0,1618.32,1679.84,809.0,657.75,1997.0,4683.320000000001,19154.85,16506.71,10386.74,12082.449999999999,7139.16,5697.48,5855.15,5836.610000000001,7345.53,6962.460000000001,5517.91,6006.49,4158.749999999999,4251.5599999999995,3149.68,2736.98,2593.66,3209.6,140037.0
33.0,125153.06999999999,66060.23,34404.92,21986.0,30314.99,104805.73,357321.18999999994,485441.23,547110.38,283223.94,188039.94,171352.45,205670.33000000002,205898.17,203056.21,200400.84999999998,182666.28999999998,224633.25999999998,261750.22000000003,222673.49,205669.11999999997,218892.54000000004,232734.92999999996,190394.19,4969653.67
34.0,3769.3,2175.6,2061.7,910.11,1034.0,549.0,1376.28,1594.4299999999998,3102.7999999999997,3599.8,3398.8099999999995,4105.15,5250.9400000000005,6207.66,6180.34,6202.67,6223.65,9359.27,9909.509999999998,6805.08,5736.7300000000005,5056.8,6048.16,4511.59,105169.38
35.0,6838.7,7465.02,5409.36,3354.35,7018.12,13938.539999999997,32846.75,42179.030000000006,48142.42,37804.79,25690.130000000005,18291.5,18878.88,20056.95,17492.11,15950.45,10952.74,10105.439999999999,12776.92,12454.45,11034.21,15076.03,15130.64,8618.210000000001,417505.74
36.0,55925.02,64753.73999999999,64028.64000000001,61080.100000000006,55701.19,19217.84,11028.890000000001,11551.87,9991.32,7570.34,7253.260000000001,7763.64,8311.56,9621.09,9225.59,7974.530000000001,6494.120000000001,6669.59,10103.949999999999,12008.050000000001,11337.35,15571.73,22695.96,39100.04,534979.41
37.0,92234.21999999999,93184.01000000001,79705.94,70582.72,68676.45,32470.04,29387.120000000003,32665.11,32003.12,27616.07,24102.35,20481.81,19329.71,22846.610000000004,25130.719999999998,21462.08,18886.92,20041.53,24875.88,28753.989999999998,28462.53,37113.86,50876.96000000001,71703.64,972593.3900000001
38.0,1427.1799999999998,1005.0300000000001,690.4,1902.6599999999999,8593.44,11212.99,12633.68,9743.82,13208.04,12380.66,9088.35,6915.68,8180.999999999999,6984.3,7278.78,6366.4,4579.62,4802.839999999999,2732.05,3838.2999999999997,3914.68,3988.6200000000003,2594.79,2160.9900000000002,146224.3
39.0,5720.469999999999,4747.549999999999,4774.24,4950.959999999999,9695.779999999999,27327.280000000002,55183.86,66333.40999999999,47043.53999999999,42110.130000000005,33860.82,21424.61,25324.23,26768.94,23188.61,18610.800000000003,15105.77,15536.240000000002,14732.24,13091.28,12343.45,12683.980000000001,14816.529999999999,9404.12,524778.84
40.0,71529.26,39763.21000000001,25852.37,17143.0,23613.57,63848.64,185109.90999999997,270330.99,336281.49,173009.31999999998,86791.16,68692.15,57559.22,53588.7,51179.57,51426.310000000005,50791.029999999984,74412.68999999999,82515.42,77141.46,60888.42999999999,71499.71,87485.31,91397.77,2171850.69
41.0,365523.62999999995,259628.64,179078.98000000004,143372.29,173289.95,264590.73,481151.68,848798.6100000001,819619.3200000001,591545.01,494006.64,488288.88,543063.84,582239.56,612931.6799999999,572682.48,528385.88,707249.54,679191.25,562378.19,504138.23999999993,515133.79,521059.0199999999,467047.95,11904395.780000001
42.0,183914.29000000004,142666.67,103999.52,85287.11000000002,107354.93999999999,157248.36000000002,312306.76999999996,497852.86,442842.19000000006,282128.18,206215.31999999998,198791.59999999998,230641.68,250535.27,247038.06,239960.40000000002,244075.24,320771.66,284252.27,222247.74,210575.89999999997,212743.41999999998,216786.66,221762.03,5621998.140000001
43.0,496964.94999999995,227561.57,108258.83000000002,82421.03,161808.32,335776.15,664399.8799999999,1475739.71,2059212.03,2199099.6100000003,2388433.74,2874649.5399999996,3500412.8000000003,3703290.61,4173569.19,4374167.12,3897385.6999999997,3920252.3499999996,3176297.5,2586149.82,2134544.8800000004,1743102.8000000003,1481188.43,964844.59,48729531.15
44.0,429.5,17.5,416.75,235.5,145.0,237.5,182.0,,508.0,3217.0,2838.98,4383.0,4065.0,1939.49,624.01,504.0,101.0,156.0,48.5,193.0,291.0,166.5,296.0,160.0,21155.23
45.0,416926.63,1053674.9300000002,209678.67,126737.21999999999,88570.61,57452.96,85055.09,129354.78,201612.76000000004,315750.30000000005,396687.18999999994,478979.60000000003,547635.18,545811.1699999999,579917.56,612834.1799999999,606837.17,586849.2300000002,538979.76,504322.1699999999,502924.8,516907.49000000005,507098.17,452128.8999999999,10062726.52
46.0,761.65,548.03,281.0,260.5,359.58,183.88,225.61999999999998,603.6,403.26,799.71,189.66,317.78,377.9,977.8100000000001,1776.9,2610.13,2055.05,2213.5600000000004,2280.8699999999994,2317.3599999999997,1777.9,3035.8,2245.4300000000003,785.85,27388.83
47.0,3290.98,2946.03,2093.5299999999997,3341.97,3236.17,4202.53,9154.490000000002,17539.76,10405.72,9886.67,6715.9,5170.219999999999,5939.849999999999,7056.7,8307.85,8264.57,5758.9400000000005,6975.25,6657.460000000001,4321.7,4840.15,4709.389999999999,5257.59,3237.7900000000004,149311.21
48.0,5158792.760000001,3734151.5,2725072.2500000005,2307157.6299999994,2305123.48,2026618.95,3422221.34,4164682.1199999996,4479703.7700000005,4748430.67,4558220.95,4496292.1899999995,4461410.29,4285148.5,4339100.460000001,4271557.51,4233309.21,4869651.91,5792348.0,5712757.51,5649973.54,6771842.36,7954575.95,6706738.390000001,109174881.24000001
49.0,90146.62,63313.00000000001,43949.09,33306.24,31602.89,20495.76,42024.850000000006,47653.380000000005,66820.78,56691.61,37978.01,35222.03,39926.78,43633.43,43417.50000000001,39286.19,37697.670000000006,43212.369999999995,51407.12,53280.33,56132.909999999996,66479.78,87665.33999999998,102711.01999999999,1234054.7000000002
50.0,1072587.1400000001,769725.37,612565.49,524690.55,464291.64,373922.70999999996,654681.47,1346942.4400000002,2044277.1000000003,2200080.2299999995,1970435.0799999998,1722601.33,1653728.9899999998,1623234.6400000001,1697160.34,1525143.8,1455893.8299999998,1557277.9200000002,1681113.7000000002,1553501.79,1364492.04,1475955.7,1575838.4400000002,1469884.26,32390026.0
51.0,4120.89,2407.61,1688.09,2022.0599999999995,8617.94,23048.610000000004,42655.64000000001,45086.48,40965.15000000001,28027.379999999997,20795.590000000004,15020.08,15055.79,14656.13,13313.640000000001,13617.24,12580.099999999999,12655.1,13496.029999999999,10999.05,8892.01,6783.47,5785.41,4556.7699999999995,366846.26
52.0,40522.799999999996,19158.99,9159.11,7089.900000000001,12917.970000000001,68496.78,206667.33000000002,360148.76,411922.71,197153.33000000002,112937.31999999999,83274.83,80805.87,74797.77,76960.94000000002,66432.68000000001,58265.68,81429.11,98523.41,82417.37000000001,65932.43000000001,68980.26,78430.88,63985.340000000004,2426411.5700000003
53.0,3196.4500000000003,1621.4499999999998,1276.5,870.8,1286.3899999999999,15759.230000000001,7093.7,3138.5299999999997,6150.08,5153.55,5326.86,4722.51,4583.66,5870.1900000000005,6237.63,5132.550000000001,5702.6,3416.83,2886.88,2350.32,2805.99,2243.78,4966.78,3401.5299999999997,105194.79000000001
54.0,6369.469999999999,3659.6,2314.8,1463.1,1632.12,3327.7,15327.26,24108.03,19968.670000000002,8769.08,6592.740000000001,5071.69,5409.769999999999,5114.33,5203.410000000001,4856.96,6545.610000000001,8222.77,9173.82,8648.090000000002,7818.450000000001,8072.910000000001,9832.99,9113.6,186616.97
55.0,3596.2400000000002,2925.83,2266.52,2832.04,2736.2200000000003,5516.099999999999,17255.57,16095.700000000003,16379.830000000002,16970.38,16337.339999999998,13829.43,11696.730000000001,15320.099999999999,13313.119999999999,11040.48,10734.29,8332.79,8042.17,7807.49,6296.59,4194.04,5358.389999999999,5225.749999999999,224103.14
56.0,16749.03,11414.210000000001,6266.33,6022.679999999999,9987.91,16151.43,30775.659999999996,34772.630000000005,34760.22,29470.489999999998,23328.67,20420.559999999998,21858.62,25688.65,25893.4,25621.230000000003,60842.579999999994,24135.21,20772.8,20274.370000000003,22628.05,21848.229999999996,22701.03,20082.96,552466.95
57.0,1574.42,992.5,822.0,821.4300000000001,1273.47,595.9,853.4200000000001,938.18,774.31,1180.5600000000002,1258.3799999999999,1297.66,901.5,859.4,688.1100000000001,785.19,1055.0,1466.3,1038.7,1132.38,756.5,1635.95,1355.54,1313.46,25370.26
58.0,513.3,192.5,547.01,314.0,51.0,238.70999999999998,1272.4,1653.28,1000.6500000000001,734.8799999999999,1120.3500000000001,956.59,783.59,485.56000000000006,301.5,441.03000000000003,734.2,370.2,236.04000000000002,563.9,368.6,489.06,330.5,341.5,14040.35
59.0,156.66000000000003,106.0,100.5,63.97,128.5,419.13,745.26,941.62,693.9200000000001,371.35,710.5,320.0,702.76,307.34,411.89,192.5,371.73,204.17000000000002,119.2,510.60999999999996,233.97,104.0,161.73,90.45,8167.76
60.0,2235.9900000000002,1936.38,1758.04,1913.9,1663.38,2356.54,6101.319999999999,6276.74,5620.5599999999995,5401.5,3854.8999999999996,3867.71,3667.49,5157.56,5100.07,4369.23,3755.17,3594.1499999999996,3593.3199999999997,2965.8799999999997,3720.9399999999996,3845.04,3904.88,2871.02,89531.70999999999
61.0,61633.19000000001,57832.75,41028.75,33794.67,35086.59,35734.06,66836.04,77304.78,67308.28,58676.48,44029.530000000006,39568.270000000004,41037.02999999999,52651.91999999999,46642.02000000001,41265.479999999996,43600.46000000001,38076.130000000005,41185.38,42809.22,41848.46000000001,47968.75000000001,54274.97000000001,64257.049999999996,1174450.26
62.0,13105.52,11771.8,7699.080000000001,6259.400000000001,14023.67,8178.9400000000005,16303.759999999998,25240.239999999998,25240.13,18405.99,14496.12,13679.41,14336.800000000001,14562.519999999999,13994.51,13667.54,11345.68,10599.23,10618.269999999999,10371.11,11509.24,13829.41,13429.42,16983.69,329651.48
63.0,2384.04,3044.49,2459.1499999999996,2023.06,4545.24,6619.91,9503.34,16004.35,14022.49,12993.150000000001,10005.37,10557.119999999999,7530.24,7123.98,8733.62,10264.79,14195.289999999999,6065.0199999999995,6737.06,6271.61,4908.459999999999,4742.31,4362.89,4038.19,179135.16999999998
64.0,1807.05,1419.3999999999999,1107.72,656.01,998.28,1421.65,2722.87,4021.1800000000003,4364.030000000001,4371.96,4846.45,4243.179999999999,4623.24,3823.5499999999997,5646.16,4826.89,4329.94,4489.830000000001,2509.27,2631.68,2610.3500000000004,2938.7500000000005,3646.17,1320.06,75375.66999999998
65.0,218478.43000000002,141822.72,84704.32000000002,62927.590000000004,75372.07999999999,111481.79,258610.08,337436.15,380900.62,285720.44,233769.47,247503.47999999998,278143.19,283827.19,284367.92,295876.30000000005,300988.54,376030.06,384640.58999999997,305584.7,263729.19,266184.17,283464.62000000005,290108.21,6051671.85
66.0,63167.33,30130.1,17973.550000000003,11532.13,11442.349999999999,25544.66,90984.8,138162.90000000002,140615.9,91751.68000000001,64788.63,75213.07999999999,102979.42,123653.36000000002,133496.96000000002,117520.58999999998,101428.56,135815.09,182309.79,147608.00999999998,136519.01,131849.15000000002,141910.52,108795.11,2325192.6799999997
67.0,2311.36,2088.89,1528.5,1618.2,2135.9,1977.16,4501.139999999999,6571.259999999999,6886.7,4706.03,5035.86,4679.820000000001,5981.1,5066.85,4738.549999999999,5302.360000000001,4810.78,5738.35,6263.1900000000005,4794.1,5553.16,4883.5199999999995,3467.9599999999996,2835.5600000000004,103476.29999999999
68.0,3269597.42,2639458.7800000007,2368487.3400000003,2078044.21,1501144.68,876233.8,1491297.8,2110745.52,2853954.0399999996,3337353.5800000005,3416307.22,3639211.51,4024471.14,4137914.31,4274178.13,4185514.3899999997,3879021.6199999996,4248120.010000001,4965949.99,4804948.8,4498591.63,4819231.67,5239984.23,4140622.41,82800384.22999999
69.0,11075.509999999998,8443.43,6217.65,6034.379999999999,11476.910000000002,13257.2,26494.73,37841.770000000004,28586.18,21724.77,18172.03,15119.949999999997,16721.13,15480.819999999998,16932.83,18786.98,16714.89,19184.960000000003,14094.53,12085.810000000001,11759.100000000002,11545.18,12585.090000000002,12130.47,382466.30000000005
70.0,34753.44,18359.59,9568.029999999999,7596.720000000001,15852.920000000002,38853.66,49098.66,78688.01000000001,78231.53000000001,87471.25,75513.01000000001,78360.96,79055.26999999999,74403.35,86933.75,82330.17,86281.81,85324.84,75897.02,65371.649999999994,64112.920000000006,59463.13,51718.25,45045.189999999995,1428285.1300000001
71.0,6194.0,4315.01,2997.73,3876.1200000000003,7071.25,16082.22,26212.729999999996,30914.010000000002,23749.41,20325.33,14645.410000000002,12348.52,12846.87,12191.21,13825.79,9912.300000000001,10815.310000000001,17092.140000000003,16375.55,7198.780000000001,7896.88,13855.800000000001,12611.940000000002,10288.269999999999,313642.58
72.0,4881.42,4644.610000000001,2886.64,2208.63,2847.56,15609.24,31527.179999999997,43843.89,38011.26,24932.98,18344.620000000003,14554.069999999998,15700.149999999998,14487.3,12622.689999999999,11447.730000000001,10335.630000000001,7381.22,8829.7,9132.21,7925.030000000001,10598.29,9694.100000000002,6460.55,328906.7
73.0,954.81,525.6,600.55,694.3000000000001,1613.65,922.16,1352.62,1442.3600000000001,1827.96,2046.79,2241.8399999999997,1729.0700000000002,1905.08,1952.01,2133.0,1804.87,1555.8899999999999,1134.32,682.6600000000001,1136.4299999999998,780.51,591.66,738.49,390.8,30757.43
74.0,381367.18,270514.17,199213.69999999998,172851.83,229553.1,307922.45,558773.08,898820.6199999999,837629.8300000001,607293.25,500471.69,498566.83999999997,537079.95,584867.9299999999,627131.4299999999,634705.21,642980.68,723906.11,700334.74,561033.7400000001,504996.32000000007,475543.19000000006,485990.63999999996,464023.9599999999,12405571.639999999
75.0,435991.06,284531.41,197809.93,167923.46,255333.43,488455.33,855108.8500000001,1440303.23,1568448.9300000002,1266720.1200000003,1178099.4400000002,1241307.5500000003,1281644.1400000001,1299514.4100000001,1405654.35,1401157.4800000002,1211811.8800000004,1330041.9700000002,1217534.19,1036114.96,831049.66,722494.37,677050.61,599746.64,22393847.400000002
76.0,12386.27,10518.960000000001,7322.99,8571.96,11363.710000000001,38390.24,69933.87999999999,85709.01999999997,70563.24999999999,67413.09999999998,48972.04,36118.92999999999,39997.630000000005,44058.24,42216.21,35311.29,37307.71000000001,25735.690000000002,25534.81,23518.58,21045.899999999994,23322.160000000003,20276.41,14663.439999999999,820252.4199999999
77.0,4828.92,2742.47,1876.3899999999999,2738.33,2544.56,5898.450000000001,16694.91,16152.68,15253.07,16508.910000000003,12633.689999999999,10570.86,7832.7300000000005,9574.68,7042.049999999999,6374.989999999999,5264.099999999999,4766.88,4004.6499999999996,4304.49,4435.12,5811.82,5809.0599999999995,3411.8,177075.61
78.0,2982.86,3548.4900000000002,1866.79,3092.84,3432.54,9693.939999999999,11426.48,16720.3,14295.92,10933.619999999999,6823.1500000000015,7053.77,7138.63,6245.529999999999,6705.65,9746.49,8561.35,11208.95,6709.549999999999,6473.04,5679.1,4548.8,4831.15,3303.03,173021.96999999997
79.0,6801049.23,6150230.650000001,5031303.840000001,3793232.75,2515452.54,1251504.94,1622919.66,2172422.4499999997,2641062.8899999997,2891256.7900000005,2513532.5200000005,2429403.0800000005,2611526.8200000008,2865311.09,3021476.17,3022517.47,2808281.93,3225296.3000000007,4010888.0200000005,4555389.9799999995,5199222.3100000005,6544307.55,7477479.0600000005,7353402.5,92508470.54
80.0,226663.46,193602.33,162292.12,142326.87,129181.61,52457.75,36551.81,29569.660000000003,32171.019999999997,26947.58,24995.23,27914.48,32338.630000000005,35144.159999999996,37154.72,33556.13,39318.18000000001,35425.51,47473.01,55911.37000000001,64211.86999999999,83486.34999999999,131642.88999999998,215381.83,1895718.5699999998
81.0,2351.3500000000004,1706.0700000000002,965.29,1621.6499999999999,2123.98,9512.46,13928.310000000001,18700.71,13245.18,9183.960000000001,8377.41,5259.33,5037.72,6791.38,5626.17,5906.2300000000005,7112.330000000001,6108.85,5910.98,5085.5199999999995,5018.07,6500.33,5092.15,2811.25,153976.68000000002
82.0,60707.79000000001,69049.37,56782.93,56346.77,79688.26,73282.55,109318.51999999999,113707.2,87606.26000000001,69748.2,59079.41,53862.44,48972.96000000001,58402.2,59743.17,59486.94,107674.12,49189.979999999996,45921.14,41901.95,44043.9,58544.8,48582.07,52983.82,1564626.75
83.0,21921.600000000002,21741.100000000002,20766.14,18344.32,25853.989999999998,32477.359999999997,39230.88,30772.17,25709.39,22848.160000000003,16739.34,16917.58,17474.74,16133.119999999999,18686.15,19605.59,26008.429999999997,17885.68,14120.28,12645.010000000002,10790.99,13571.51,12971.01,15365.03,488579.57
84.0,275.0,390.0,351.0,488.5,382.51,192.07999999999998,165.0,376.5,357.5,430.5,325.0,177.4,308.0,173.01,342.5,216.5,155.5,281.5,43.0,102.5,463.88,173.0,514.8,266.03,6951.209999999999
85.0,7201.349999999999,6847.93,5094.929999999999,4174.9400000000005,5711.73,12718.15,27647.27,28311.220000000005,22108.999999999996,11875.82,9843.439999999999,9775.989999999998,8714.31,9399.16,9666.689999999999,8415.37,6713.22,7372.099999999999,5959.1,5235.15,7118.28,7558.070000000001,9374.230000000001,8792.02,245629.47
86.0,2811.1899999999996,1437.08,665.8399999999999,403.01,1085.6100000000001,8345.66,22388.4,14946.38,13496.539999999997,8677.1,9545.869999999999,7092.74,5005.54,7937.65,6276.120000000001,7041.849999999999,5245.15,5791.86,5596.530000000001,4173.049999999999,5872.78,4264.0199999999995,3214.8900000000003,2321.62,153636.48
87.0,1150808.34,652201.26,369534.83999999997,243340.42000000004,332160.49000000005,520521.92,998777.3899999999,1254719.6099999996,1684605.7799999998,1582787.71,1573343.44,1778509.97,1945887.7299999997,2061511.3399999999,2170674.8200000003,2163320.73,2105339.92,2518106.849999999,2672610.7799999993,2363912.95,2282316.33,2220390.7099999995,2096861.93,1631401.63,38373646.89
88.0,683333.74,440454.00999999995,261676.49000000005,159565.05,129026.92000000001,154872.89,290833.83,381367.01,569726.4700000001,592672.15,703150.35,952119.28,1146012.2899999998,1249764.1099999999,1407758.9500000002,1440072.28,1375306.32,1590861.0799999998,1609943.4300000002,1394382.02,1302055.1400000001,1284798.22,1150522.56,943096.05,21213370.64
